lgd_state_id,lgd_district_id,inltmigrantstotal,inltmigrationrate,inltmigrationshare,instmigrantstotal,instmigrationrate,instmigrationshare,outltmigrantstotal,outltmigrationrate,outltmigrationshare,outstmigrantstotal,outstmigrationrate,outstmigrationshare
09,169,8185802,.0051981998,.0021867998875678,10900000,.0047372999,.0015019000275061,8185802,.0098024001,.0041237999685109,10900000,.0024536999,.000777899986133
09,170,8185802,.0020008001,.0006102999905124,10900000,.0019313,.0004440000047907,8185802,.0034765,.0010604000417516,10900000,.0020426,.0004694999952335
09,171,8185802,.0029321001,.0010131157563726,10900000,.0026809,.000698091475097,8185802,.0044306,.001530905467524,10900000,.0072347,.0018838630731038
09,172,8185802,.0029473,.0010333394547161,10900000,.001804,.0004766701773434,8185802,.0102241,.0035845846202283,10900000,.0052809999,.001395309666431
09,173,8185802,.0019055,.0004727999912575,10900000,.0041121999,.0007688999758102,8185802,.0033429,.0008294000290334,10900000,.0023836,.0004456999886315
09,174,8185802,.0017814999,.000698400021065,10900000,.0010781999,.0003185000095982,8185802,.0089838998,.0035220000427216,10900000,.0013534999,.0003998999891337
09,175,8185802,.0023584999,.0008578046385823,10900000,.0019269,.0005281285899908,8185802,.0057704002,.0020987887839057,10900000,.016652999,.0045644962839823
09,176,8185802,.0025803,.000736300018616,10900000,.002234,.00048039999092,8185802,.0055041998,.0015705999685451,10900000,.0096482998,.0020747999660671
09,177,8185802,.0030928999,.0013096999609843,10900000,.0037688999,.0012026999611408,8185802,.0070464001,.002983900019899,10900000,.0014969,.0004776999994647
09,178,8185802,.0018097,.0003792000061367,10900000,.0013288,.00020979999681,8185802,.0035705001,.0007480999920517,10900000,.0026157999,.0004130000015721
09,179,8185802,.0026036,.0005019999807701,10900000,.0017458,.0002537000109442,8185802,.0036058,.0006951999966986,10900000,.0040507,.0005884999991395
09,180,8185802,.0024234001,.0008901000255719,10900000,.0051226998,.0014178999699652,8185802,.0033189,.0012189999688417,10900000,.00036979999,.0001024000011967
09,181,8185802,.0013093,.0001786999928299,10900000,.0010628999,.000109300002805,8185802,.0011654,.0001591000036569,10900000,.057319202,.0058961999602616
09,182,8185802,.0015848,.0004954999894835,10900000,.0011928,.0002810999867506,8185802,.0054867999,.0017154000233859,10900000,.0041434001,.0009761999826878
09,183,8185802,.001527,.0008364000241272,10900000,.003205,.0013229999458417,8185802,.0021927,.0012010999489576,10900000,.0111068,.0045849001035094
09,184,8185802,.0025460001,.0005792999872938,10900000,.0155254,.0026620998978615,8185802,.0020629,.000469399994472,10900000,.0031469001,.0005395999760367
09,185,8185802,.0029082999,.0008467113957146,10900000,.0019673,.0004316407806818,8185802,.0062441998,.001818013011598,10900000,.0151418,.0033222595381715
09,186,8185802,.0024917,.0009461999870837,10900000,.0024325,.0006961000035517,8185802,.0047355001,.001798199955374,10900000,.0059114001,.0016915999585763
09,187,8185802,.0040877,.0018361000111327,10900000,.0060383999,.0020439999643713,8185802,.0086567998,.0038884000387043,10900000,.0061997999,.0020985999144614
09,633,8185802,.0059110001,.001037499983795,10900000,.0013917,.0001841000048444,8185802,.0089060999,.0015631000278518,10900000,.0016809,.0002223000046797
09,640,8185802,.0027694874,.0006256839846245,10900000,.0019570999,.0003320306106316,8185802,.0061245756,.0013803981887428,10900000,.015523345,.0026274442216407
09,659,8185802,.0029321001,.000696184271506,10900000,.0026809,.0004797085643747,8185802,.0044306,.0010519946027379,10900000,.0072347,.0012945370091386
09,660,8185802,.0029473,.000458560496645,10900000,.001804,.0002115298242614,8185802,.0102241,.0015907153222652,10900000,.0052809999,.0006191904225587
09,661,8185802,.0134228,.002194516082898,10900000,.0154798,.0019072233752124,8185802,.0042905998,.0007014801795635,10900000,.0004278,.0000527132129067
10,188,8185802,.0013469,.0004626000009011,10900000,.0017791,.0004605000140145,8185802,.0039492999,.0013564999680966,10900000,0,0
10,189,8185802,.0014102,.0004376000142656,10900000,.0017332,.0004053000011481,8185802,.0051035001,.0015835999511182,10900000,.0089916997,.0021027000620961
10,190,8185802,.0013948,.0003466999914963,10900000,.0023882999,.0004474000015762,8185802,.0035305,.0008775999885984,10900000,.056772299,.0106348004192114
10,191,8185802,.001661,.0006027999916114,10900000,.0023971,.000655599986203,8185802,.0063010999,.0022865999490023,10900000,.0256042,.0070020998828113
10,192,8185802,.0014787,.0005487999878824,10900000,.0049864999,.0013945000246167,8185802,.0084867999,.0031494998838753,10900000,.042416301,.0118621997535229
10,193,8185802,.0012744,.0004248000041116,10900000,.0012289,.0003086999931838,8185802,.0072226999,.0024073999375105,10900000,.0205079,.0051512001082301
10,194,8185802,.0021285,.0004437000025064,10900000,.0013249,.0002080999984173,8185802,.0060071,.0012521999888122,10900000,.0030598999,.0004806999932043
10,195,8185802,.0018301,.0008803000091575,10900000,.0014516,.0005261999904178,8185802,.0077042002,.0037056999281049,10900000,.032773599,.0118798995390534
10,196,8185802,.0012743,.0006836000247858,10900000,.0011557,.000467200006824,8185802,.0074009998,.0039703999646008,10900000,.0149371,.0060387998819351
10,197,8185802,.0025444999,.0007964000105858,10900000,.0012687,.0002992000081576,8185802,.0082133003,.0025706000160426,10900000,.0199509,.0047057000920177
10,198,8185802,.0013582,.0002921000123024,10900000,.0034864999,.0005649999948218,8185802,.0039610001,.0008518000249751,10900000,.051060699,.0082751996815205
10,199,8185802,.0021887,.0003008999919984,10900000,.0020671,.00021420000121,8185802,.0044499999,.0006117000011727,10900000,.00082810002,.0000857999984873
10,200,8185802,.0016878,.0003352999920025,10900000,.00089740002,.0001344000047538,8185802,.0028800999,.0005721999914385,10900000,.0117585,.001760600018315
10,201,8185802,.0017864,.0006701999809593,10900000,.0052936999,.0014966999879107,8185802,.0047255,.0017727999947965,10900000,.0165364,.0046752998605371
10,202,8185802,.0020745001,.0004223999858368,10900000,.0033978999,.0005214000120759,8185802,.0065587,.0013356000417843,10900000,.0041423999,.0006357000092976
10,203,8185802,.0029301001,.0006051000091247,10900000,.0085520996,.0013309000059962,8185802,.0035359,.0007301999721676,10900000,0,0
10,204,8185802,.0030412001,.0003719000087585,10900000,.0064730998,.0005965000018477,8185802,.0040072999,.0004900000058115,10900000,.051420201,.0047380998730659
10,205,8185802,.0018728001,.0004579999949783,10900000,.0011546999,.0002128000051016,8185802,.0037761,.0009233999880962,10900000,.0095832003,.0017660999437794
10,206,8185802,.00086979999,.0004767999926116,10900000,.00044949999,.0001857000024756,8185802,.0061953999,.0033962999004871,10900000,.039192501,.0161911007016897
10,207,8185802,.0028359999,.0004738999996334,10900000,.0081802001,.0010300000431016,8185802,.0129519,.0021641000639647,10900000,.0217245,.002735499991104
10,208,8185802,.0017342001,.0010170999448746,10900000,.0027304001,.0012067999923602,8185802,.0046319999,.0027167000807822,10900000,.0132463,.0058547998778522
10,209,8185802,.0016576,.0005827000131831,10900000,.0019777999,.0005239999736659,8185802,.0104065,.0036583000328392,10900000,.0137837,.0036516000982374
10,210,8185802,.0014244,.0003862000012305,10900000,.0025607001,.0005231000250205,8185802,.0085346,.0023137000389397,10900000,.0148568,.0030352000612766
10,211,8185802,.00063810003,.0003068000078201,10900000,.0012736,.0004613999917638,8185802,.0022336999,.0010738000273705,10900000,.016988499,.006154399830848
10,212,8185802,.0031292001,.0022319001145661,10900000,.0135687,.0072932001203299,8185802,.0097529003,.0069562001153827,10900000,.0082523003,.0044355997815728
10,213,8185802,.00092129997,.0005739000043832,10900000,.0011427,.0005365000106394,8185802,.0037016,.0023058999795467,10900000,.036093201,.0169441998004913
10,214,8185802,.001791,.0007143000257201,10900000,.0043629999,.0013112999731675,8185802,.0043319999,.0017277000006288,10900000,.020885499,.0062771001830697
10,215,8185802,.0019189999,.0006938999867998,10900000,.0030477,.0008304999792017,8185802,.0049128998,.0017765000229701,10900000,.0071475999,.0019477000460029
10,216,8185802,.0021023999,.0004881999921054,10900000,.0027632001,.0004835000145249,8185802,.0052294,.0012142000487074,10900000,.0062811999,.0010990999871865
10,217,8185802,.0019753,.0010284000309184,10900000,.004584,.0017983999568969,8185802,.0064416998,.0033535999245942,10900000,.032582399,.0127830002456903
10,218,8185802,.0010317001,.0004981000092812,10900000,.00088509999,.0003220000071451,8185802,.0065969001,.0031848000362515,10900000,.0082476996,.0030006999149919
10,219,8185802,.0029543999,.0002297000028193,10900000,.0072101001,.0004223999858368,8185802,.0070843999,.0005507000023499,10900000,.046616402,.0027308999560773
10,220,8185802,.0010194,.0000816999963718,10900000,.00098110002,.0000593000004301,8185802,.0017505001,.0001403000060236,10900000,.0096148001,.000580899999477
10,221,8185802,.0012329,.0005156000261195,10900000,.0010159001,.000320199993439,8185802,.0046335999,.0019378999713808,10900000,.0055996999,.0017649000510573
10,222,8185802,.0016553,.0006735000060871,10900000,.001608,.0004930000286549,8185802,.0108172,.0044010998681188,10900000,.026517499,.0081305000931025
10,223,8185802,.0013947,.0003798000107054,10900000,.0019902999,.0004083999956492,8185802,.0025732,.0007006999803707,10900000,.00035449999,.0000728000013623
10,224,8185802,.0017253,.0007366000209004,10900000,.0010445,.0003360999980941,8185802,.0049732001,.0021234001033008,10900000,.0047637001,.0015328000299633
10,611,8185802,.0035143001,.0003008999919984,10900000,.0033191,.00021420000121,8185802,.0071450998,.0006117000011727,10900000,.0013296,.0000857999984873
11,225,8185802,.019260701,.0006673000170849,10900000,.030860901,.0008057000231929,8185802,.0057009002,.0001975000050152,10900000,.0015042,.0000393000009353
11,226,8185802,.0231531,.0001235999952769,10900000,.0112002,.0000451000014436,8185802,.0095079001,.0000508000011905,10900000,.0101103,.0000407000006817
11,227,8185802,.017146699,.0003076000139117,10900000,.0131815,.0001782000035746,8185802,.0067540999,.00012119999883,10900000,.0013257,.0000178999998752
11,228,8185802,.0055338,.0000922000035644,10900000,.0063848002,.0000801999995019,8185802,.006999,.0001167000009445,10900000,.0023070001,.0000290000007226
12,229,8185802,.0114015,.000206500000786,10900000,.0194265,.0002651000104379,8185802,.0051544998,.0000932999973884,10900000,.0013646,.0000185999997484
12,230,8185802,.087456301,.000085500003479,10900000,.31103119,.0002291999990121,8185802,.034215599,.000033500000427,10900000,.0057021002,4.20000014856e-06
12,231,8185802,.0048163999,.0000391817195698,10900000,.0360054,.0002207039482437,8185802,.0043152999,.0000351196836748,10900000,.0017735,.0000108320954635
12,232,8185802,.0067228,.0000815000021248,10900000,.026039399,.000237800006289,8185802,.0073362999,.0000889000002644,10900000,.0135267,.0001235999952769
12,233,8185802,.0049361,.0000273485608668,10900000,.0060127,.0000251311092589,8185802,.0063068001,.0000349371708846,10900000,.0051151998,.0000213860813109
12,234,8185802,.0104923,.0000638057516214,10900000,.0154581,.0000708421451142,8185802,.0025051001,.0000152341362955,10900000,.0021720999,9.93976117554e-06
12,235,8185802,.0129438,.000085500003479,10900000,.046033502,.0002291999990121,8185802,.0050639999,.000033500000427,10900000,.00084390002,4.20000014856e-06
12,236,8185802,.0054739001,.0000417536375855,10900000,.0066677001,.0000383682064015,8185802,.0069940002,.0000533393321312,10900000,.0056725,.0000326505914802
12,237,8185802,.0142207,.0003068000078201,10900000,.049781598,.000809199991636,8185802,.0075261001,.0001622999989195,10900000,.0028995001,.0000470999984827
12,238,8185802,.058026701,.0003542999911588,10900000,.0281654,.0001295999973081,8185802,.0062667001,.0000383000005968,10900000,.0034971,.0000161000007211
12,239,8185802,.0040187999,.0000270257644976,10900000,.023118,.0001170952638011,8185802,.0054310001,.0000365093497947,10900000,.0032273999,.0000163628712932
12,240,8185802,.0077010002,.0000332000017806,10900000,.1227954,.0003993000136688,8185802,.0044175,.0000190999999177,10900000,.0108348,.0000351999988197
12,241,8185802,.0023248,.0000237000003835,10900000,.0154226,.0001185000000987,8185802,.0045512002,.0000464000004285,10900000,.0052684001,.0000404999991588
12,242,8185802,.0235267,.0002413000038359,10900000,.0188483,.0001457000034861,8185802,.0074017001,.0000759000031394,10900000,.0140031,.000108200001705
12,243,8185802,.0103319,.0000541033955459,10900000,.0248271,.0000979741093889,8185802,.0076942998,.000040281639415,10900000,.0214689,.0000847250767777
12,628,8185802,.0722351,.0001867999962997,10900000,.1064224,.0002073999930872,8185802,.0172466,.0000446000012744,10900000,.0149539,.000029099999665
12,666,8185802,.0040187999,.000027974235932,10900000,.023118,.0001212047317433,8185802,.0054310001,.0000377906484374,10900000,.0032273999,.000016937127611
12,677,8185802,.0049361,.0000281514397321,10900000,.0060127,.0000258688898165,8185802,.0063068001,.0000359628305621,10900000,.0051151998,.000022013918102
12,678,8185802,.0104923,.0001229942502453,10900000,.0154581,.0001365578541539,8185802,.0025051001,.0000293658663081,10900000,.0021720999,.0000191602393568
12,679,8185802,.0103319,.0000298135242284,10900000,.0248271,.0000539883579311,8185802,.0076942998,.0000221970843149,10900000,.0214689,.0000466875157054
12,718,8185802,.0054739001,.0000137463638403,10900000,.0066677001,.0000126317934339,8185802,.0069940002,.0000175606703721,10900000,.0056725,.0000107494085795
12,719,8185802,.0103319,.0000233122577762,10900000,.0248271,.0000422154223488,8185802,.0076942998,.0000173566917976,10900000,.0214689,.0000365066334566
12,723,8185802,.0048163999,7.11827940740e-06,10900000,.0360054,.0000400960546695,8185802,.0043152999,6.38031520417e-06,10900000,.0017735,1.96790449535e-06
12,724,8185802,.0103319,.0000207595495203,10900000,.0248271,.0000375928045744,8185802,.0076942998,.0000154561221113,10900000,.0214689,.0000325091319913
12,725,8185802,.0103319,.0000137112750611,10900000,.0248271,.0000248293096791,8185802,.0076942998,.0000102084653349,10900000,.0214689,.0000214716437028
13,244,8185802,.0210026,.0009719000081532,10900000,.032261301,.0011250999523327,8185802,.0076301,.0003531000111252,10900000,.0120807,.0004213000065647
13,245,8185802,.010896,.0003567000094336,10900000,.015754901,.0003886999911629,8185802,.0067991,.0002226000069641,10900000,.0093075,.0002296000020579
13,246,8185802,.0137086,.0003259000077378,10900000,.0122407,.0002192999963881,8185802,.018552899,.0004411000118125,10900000,.0178489,.0003197999903932
13,247,8185802,.0044832998,.0001370999962091,10900000,.0047613,.0001096999985748,8185802,.0022934,.0000701000026311,10900000,.0047736,.0001100000008591
13,248,8185802,.0081203002,.0001620999973966,10900000,.0105282,.0001583999983268,8185802,.0058264001,.0001162999978988,10900000,.0133104,.0002001999964705
13,249,8185802,.0028095001,.0000674999973853,10900000,.0020288001,.0000366999993275,8185802,.0028369999,.000068100001954,10900000,.0049355002,.0000893000033102
13,250,8185802,.0036551,.0000742999982322,10900000,.0059767002,.0000914999982342,8185802,.0084467996,.0001715999969747,10900000,.0076238001,.000116800001706
13,251,8185802,.0140384,.0002414000045974,10900000,.0030214,.0000392000001739,8185802,.0119588,.000205599993933,10900000,.0080666002,.0001045000026352
13,613,8185802,.0306661,.0003567000094336,10900000,.044341199,.0003886999911629,8185802,.019135701,.0002226000069641,10900000,.0261955,.0002296000020579
13,614,8185802,.0074636,.0000674999973853,10900000,.0053894999,.0000366999993275,8185802,.0075367,.000068100001954,10900000,.0131115,.0000893000033102
13,615,8185802,.0109408,.0000674999973853,10900000,.0079004997,.0000366999993275,8185802,.011048,.000068100001954,10900000,.019220101,.0000893000033102
14,252,8185802,.0034878,.0001011999993352,10900000,.00060560001,.0000131999995574,8185802,.0025285,.0000732999978936,10900000,.0017194001,.0000375999989046
14,253,8185802,.0008253,8.57948020616e-06,10900000,.001382,.0000108278950145,8185802,.0048834002,.0000508851916851,10900000,.0010505,8.22446722840e-06
14,254,8185802,.0015357001,.0000437533077919,10900000,.001148,.0000246857197475,8185802,.0044451999,.0001267483982044,10900000,.0025889,.0000555854317278
14,255,8185802,.0034947,.0001754124943909,10900000,.0021454999,.0000811744543393,8185802,.0051921001,.0002606411582046,10900000,.0040739998,.0001541503690913
14,256,8185802,.0038455999,.000243300004513,10900000,.0033718999,.0001608000020497,8185802,.0062349001,.0003945000062231,10900000,.0021953001,.0001046999968821
14,257,8185802,.00054049998,.0000187455449754,10900000,.00098310004,.0000257454629038,8185802,.0027079999,.0000940243295387,10900000,.00062130002,.000016254047904
14,258,8185802,.00028440001,3.23079609115e-06,10900000,.00049180002,4.20862379581e-06,8185802,.0032957001,.0000373953086871,10900000,0,0
14,259,8185802,.0016297,.0000537444723154,10900000,.0004784,.0000119005616605,8185802,.0024488999,.0000808086544802,10900000,.000083999999,2.09219553275e-06
14,260,8185802,.0054838001,.0000896286440337,10900000,.0022825999,.0000281316198025,8185802,.0059582,.0000973339513626,10900000,0,0
14,711,8185802,.0016297,.0000302555270177,10900000,.0004784,6.69943808792e-06,8185802,.0024488999,.0000454913468039,10900000,.000083999999,1.17780444649e-06
14,712,8185802,.00054049998,.0000128544545943,10900000,.00098310004,.0000176545352157,8185802,.0027079999,.0000644756648259,10900000,.00062130002,.0000111459507328
14,713,8185802,.0034947,.0000192874995037,10900000,.0021454999,8.92554577265e-06,8185802,.0051921001,.0000286588263109,10900000,.0040739998,.0000169496202518
14,714,8185802,.00028440001,1.65920389061e-06,10900000,.00049180002,2.16137595165e-06,8185802,.0032957001,.0000192046913249,10900000,0,0
14,715,8185802,.0015357001,7.64669069137e-06,10900000,.001148,4.31428097508e-06,8185802,.0044451999,.0000221516005443,10900000,.0025889,9.71457073350e-06
14,716,8185802,.0008253,5.92051972300e-06,10900000,.001382,7.47210372321e-06,8185802,.0048834002,.0000351148057622,10900000,.0010505,5.67553269742e-06
14,717,8185802,.0054838001,.0000336713489589,10900000,.0022825999,.0000105683802021,8185802,.0059582,.000036566049584,10900000,0,0
15,261,8185802,.0084685003,.000374948008467,10900000,.0122653,.00040926466691,8185802,.0056709,.0002510820462342,10900000,.00060799997,.0000202821420678
15,262,8185802,.0039682998,.0000481690867784,10900000,.0030841001,.0000281907603685,8185802,.0100054,.0001213703127721,10900000,.0004851,4.43787343563e-06
15,263,8185802,.0069561,.0000712999972166,10900000,.0083422996,.0000644999963697,8185802,.0047044,.0000481999995827,10900000,.0078608003,.0000608000009379
15,264,8185802,.0057339999,.0000826000032248,10900000,.0014839,.0000161000007211,8185802,.0017628,.0000254000005953,10900000,.0013547,.0000147000000652
15,265,8185802,.0055752001,.000094303322852,10900000,.0047185998,.000060151621239,8185802,.0059483,.0001006531355276,10900000,.0016645,.0000211946509597
15,266,8185802,.026608299,.0002807000128087,10900000,.0222202,.0001767000067048,8185802,.0043581999,.0000460000010207,10900000,0,0
15,267,8185802,.0040301001,.0000278999996226,10900000,.0041060001,.0000213999992411,8185802,.0070338999,.0000485999989905,10900000,0,0
15,268,8185802,.0058518001,.0000464000004285,10900000,.0029078,.000017399999706,8185802,.0070595001,.0000560000007681,10900000,.0011703999,7.00000009601e-06
15,726,8185802,.0055752001,.000015596675608,10900000,.0047185998,9.94838034746e-06,8185802,.0059483,.0000166468609618,10900000,.0016645,3.50534939434e-06
15,727,8185802,.0084685003,.0000391519983958,10900000,.0122653,.0000427353372213,8185802,.0056709,.0000262179386192,10900000,.00060799997,2.11785734494e-06
15,728,8185802,.0039682998,.0000128309102264,10900000,.0030841001,7.50923755659e-06,8185802,.0100054,.0000323296888417,10900000,.0004851,1.18212653503e-06
16,269,8185802,.0058932002,.0002723000070546,10900000,.0018036,.000062799997977,8185802,.0022730001,.0001049999991665,10900000,.0012228,.0000426000005973
16,270,8185802,.0068608001,.0003481864435841,10900000,.0033239,.0001270976303518,8185802,.0040950999,.0002078582025068,10900000,.00291,.0001112927453912
16,271,8185802,.010145,.0005864663382832,10900000,.0019999,.0000871299840318,8185802,.0023145999,.0001338009657142,10900000,.00073249999,.0000319242515443
16,272,8185802,.0077722999,.0008808294937735,10900000,.0012211,.0001042847024271,8185802,.0022366,.0002534548457776,10900000,.001825,.0001558895073378
16,652,8185802,.0077722999,.0002962289335186,10900000,.0012211,.0000350716528008,8185802,.0022366,.0000852385838469,10900000,.001825,.0000524266987332
16,653,8185802,.0077722999,.0004615416422114,10900000,.0012211,.0000546436434701,8185802,.0022366,.0001328065948899,10900000,.001825,.0000816837988837
16,654,8185802,.010145,.000499233630928,10900000,.0019999,.0000741700170179,8185802,.0023145999,.0001138990212648,10900000,.00073249999,.0000271757456016
16,655,8185802,.0068608001,.000233413561223,10900000,.0033239,.0000852023709425,8185802,.0040950999,.0001393417927967,10900000,.00291,.0000746072586073
17,273,8185802,.0020979999,.0000372724436106,10900000,.0048687002,.0000651696054008,8185802,.002288,.0000406566890853,10900000,.0115923,.0001551722642915
17,274,8185802,.0065029999,.0006560999900103,10900000,.0093796998,.0007132000173442,8185802,.0038405,.0003875000111293,10900000,.0042678001,.0003244999970775
17,275,8185802,.00060989999,.0000202524753038,10900000,.0044017001,.0001102864358954,8185802,.0015875,.0000527666539308,10900000,.0016215,.000040642723597
17,276,8185802,.0045627002,.0001442999928258,10900000,.014067,.0003351999912411,8185802,.0010976,.0000346999986505,10900000,.0055903001,.0001331999956165
17,277,8185802,.0023185001,.0000403000012739,10900000,.0158349,.0002074999938486,8185802,.0020522999,.000035699998989,10900000,.00061450002,8.05000036053e-06
17,278,8185802,.0018499,.0001064069823596,10900000,.0041993,.0001820042400572,8185802,.0022072999,.0001269711895179,10900000,.0054961001,.0002382082047527
17,279,8185802,.00097009999,.0000336915565682,10900000,.0017335,.0000454168121042,8185802,.0030177999,.0001049336141886,10900000,.0016472,.0000431162860023
17,656,8185802,.0020979999,.0000442275585142,10900000,.0048687002,.0000773303882708,8185802,.002288,.0000482433111791,10900000,.0115923,.0001841277290652
17,657,8185802,.00060989999,9.14752482657e-06,10900000,.0044017001,.0000498135608241,8185802,.0015875,.0000238333472628,10900000,.0016215,.0000183572781867
17,658,8185802,.00097009999,.0000117084435218,10900000,.0017335,.0000157831882415,8185802,.0030177999,.000036466385659,10900000,.0016472,.0000149837125663
17,663,8185802,.0018499,.0000389930231754,10900000,.0041993,.0000666957693302,8185802,.0022072999,.0000465288125431,10900000,.0054961001,.00008729180964
18,280,8185802,.0010953,.0002265999937663,10900000,.00073640002,.0001148000010289,8185802,.0028367999,.0005868999869563,10900000,.0049019,.0007642999989912
18,281,8185802,.0033324,.000300799991237,10900000,.0037114001,.0002524000010453,8185802,.0028398,.000256300001638,10900000,.00074749999,.0000508000011905
18,282,8185802,.0014816,.0003143000067212,10900000,.0024292001,.0003883999888785,8185802,.0033024999,.0007005999796093,10900000,.00082900003,.0001325000048382
18,283,8185802,.0020844999,.0002363999956287,10900000,.0039464999,.0003373000072315,8185802,.0028603999,.0003243999963161,10900000,.0115695,.000988999963738
18,284,8185802,.0026467,.0002218000008725,10900000,.0088058999,.000556199986022,8185802,.003339,.0002799000067171,10900000,.0111481,.0007042000070214
18,285,8185802,.0013133,.0002405775649427,10900000,.0011947,.0001649498928115,8185802,.0036577,.000670108928351,10900000,.0127992,.0017670564989715
18,286,8185802,.0033392999,.0005410999874584,10900000,.0044944002,.0005487999878824,8185802,.0041696001,.0006756000220776,10900000,.0042587998,.0005200000014156
18,287,8185802,.0034785001,.0004284000024199,10900000,.005415,.0005025999853387,8185802,.0039070002,.0004811999970116,10900000,.0038745,.0003596000024118
18,288,8185802,.0036752,.0004790000093635,10900000,.006273,.0006160999764688,8185802,.0023341,.0003041999880224,10900000,.0002313,.000022700000045
18,289,8185802,.0015653,.0001260999997612,10900000,.0015381,.0000933999981498,8185802,.0018098,.0001458000042476,10900000,.0045710001,.0002773999876808
18,290,8185802,.0033352999,.0003768380654601,10900000,.0058980999,.0005022531265934,8185802,.0050218999,.000567458816097,10900000,0,0
18,291,8185802,.0073448,.0013616000069305,10900000,.0280641,.0039208000525832,8185802,.0046386002,.0008599000284448,10900000,.0059893001,.0008367000264116
18,292,8185802,.0025096,.0001775538932084,10900000,.0045289998,.000241441817436,8185802,.0025921001,.0001833673995789,10900000,.0030683,.0001635651644335
18,293,8185802,.0012371,.0001857000024756,10900000,.0010083,.0001141000029747,8185802,.0038678001,.0005805999971926,10900000,.0043314002,.0004900000058115
18,294,8185802,.0020707001,.0002244000061182,10900000,.0023084001,.0001884999946924,8185802,.0056734001,.0006149000255391,10900000,.0020806999,.000169899998582
18,295,8185802,.002562,.0003262000100221,10900000,.0086327,.000828200019896,8185802,.0052466001,.0006679000216536,10900000,.0101376,.0009726000134833
18,296,8185802,.0020607,.0002410000015516,10900000,.0018257,.0001609000028111,8185802,.0028355001,.0003315999929328,10900000,.024645301,.0021722998935729
18,297,8185802,.001867,.0004421408336521,10900000,.0048658,.0008684222273523,8185802,.0038248,.0009058394695377,10900000,.0013659,.0002437953498917
18,298,8185802,.0020073999,.0001892000000225,10900000,.001035,.0000734999994165,8185802,.0050646998,.0004773999971803,10900000,.0025559,.00018160000036
18,299,8185802,.0045586,.0001191999981529,10900000,.017869901,.0003522000042722,8185802,.0023351,.0000610999995843,10900000,.0041470998,.0000816999963718
18,300,8185802,.0038678001,.000340082936972,10900000,.0072594001,.0004810181871649,8185802,.0037324999,.0003282028389596,10900000,.001248,.0000826603500838
18,301,8185802,.0027097999,.0003939672706835,10900000,.0052673998,.0005770970968188,8185802,.0042168,.0006130303598856,10900000,.026595199,.0029136258568577
18,302,8185802,.0034632999,.0005618000286631,10900000,.0086484998,.0010573000181466,8185802,.0040806001,.0006619999767281,10900000,.00046469999,.0000567999995837
18,612,8185802,.0051062,.000300799991237,10900000,.0056868,.0002524000010453,8185802,.0043513002,.000256300001638,10900000,.0011453,.0000508000011905
18,616,8185802,.0035828999,.0004157999937888,10900000,.0021533,.0001882999931695,8185802,.0091704996,.0010643999557942,10900000,.0108141,.0009458999847993
18,617,8185802,.0023272999,.0002363999956287,10900000,.0044058999,.0003373000072315,8185802,.0031934001,.0003243999963161,10900000,.0129166,.000988999963738
18,618,8185802,.0088887997,.0013616000069305,10900000,.033963799,.0039208000525832,8185802,.0056137,.0008599000284448,10900000,.0072483001,.0008367000264116
18,705,8185802,.0027097999,.0002430327295289,10900000,.0052673998,.0003560028791218,8185802,.0042168,.0003781695910643,10900000,.026595199,.0017973737858721
18,706,8185802,.0033352999,.0000681619336831,10900000,.0058980999,.0000908468316893,8185802,.0050218999,.0001026411441304,10900000,0,0
18,707,8185802,.0013133,.0000721224295953,10900000,.0011947,.0000494501099214,8185802,.0036577,.0002008910681994,10900000,.0127992,.0005297435276986
18,708,8185802,.0038678001,.0002038170880165,10900000,.0072594001,.000288281814618,8185802,.0037324999,.0001966971572026,10900000,.001248,.00004953965641
18,709,8185802,.001867,.0002018591614454,10900000,.0048658,.0003964777040517,8185802,.0038248,.000413560525986,10900000,.0013659,.0001113046367759
18,710,8185802,.0025096,.0001156460983661,10900000,.0045289998,.0001572581916642,8185802,.0025921001,.0001194326068871,10900000,.0030683,.0001065348258692
19,303,8185802,.0064547998,.0078931003808975,10900000,.0143084,.0131855001673102,8185802,.0018877001,.0023082999978215,10900000,.0075139999,.0069242999888957
19,304,8185802,.0030030999,.0029943000990897,10900000,.0050070002,.0037622998934239,8185802,.0013342,.0013303000014275,10900000,.011257,.0084586003795266
19,305,8185802,.0020630001,.0009063999750651,10900000,.0137683,.0045588999055326,8185802,.0032659001,.0014349999837577,10900000,.0082075,.0027175999712199
19,306,8185802,.0036215,.0029014947294018,10900000,.0288841,.0174396459359992,8185802,.0032897,.0026356751773336,10900000,.0020218999,.0012208321678357
19,307,8185802,.0018724001,.0008010999881662,10900000,.0116524,.0037571999710053,8185802,.0029619001,.0012672999873757,10900000,.021453699,.0069174999371171
19,308,8185802,.0016974,.0005845000268891,10900000,.0022211,.0005764000234194,8185802,.0049588,.0017077999655157,10900000,.0083464002,.0021661000791937
19,309,8185802,.0041661002,.0008369439253189,10900000,.0121815,.0018442330185379,8185802,.0066136001,.0013286562348076,10900000,.00069349998,.0001049853084636
19,310,8185802,.001254,.0002568000054453,10900000,.0033781,.0005213000113145,8185802,.0029802001,.0006102999905124,10900000,.031753201,.0049001998268068
